Unnamed: 0,retirobaixo,tresmarias,queimado,peixeangelical,serradamesa,sobradinho,itaparica,tucurui,pamx,xingo,canabrava,saosalvador,estreito,lajeado
729,241.59,18682.91251435733,557.0,2741.0,50260.63668216932,24371.921121948548,10782.0,41007.35506968733,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
730,241.59,18939.072427015533,557.0,2741.0,49709.54361092468,25318.4954398158,10782.0,39280.02514351447,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
731,241.59,19528.0,557.0,2741.0,49683.114396744415,30939.71247424157,10782.0,43530.634412605636,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
732,241.59,19528.0,557.0,2741.0,51958.96779253289,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
733,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
734,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
735,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
736,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
737,241.59,19528.0,557.0,2741.0,54074.063271209285,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
738,241.59,19436.825654478947,557.0,2741.0,53412.791113394975,32869.93404423972,10782.0,49001.265401839686,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
739,241.59,19224.27238717367,557.0,2741.0,52516.71653358422,30705.713150391344,10782.0,45832.01691573067,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
740,241.59,19196.205069730247,557.0,2741.0,51643.91668293369,28605.424450183946,10782.0,42803.780189848396,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
741,241.59,19528.0,557.0,2741.0,51263.96918805462,27901.532218545137,10782.0,39902.72806252971,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
742,241.59,19528.0,557.0,2741.0,52108.77195092623,34116.0,10782.0,41521.17017336767,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
743,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
744,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
745,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
746,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
747,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
748,241.59,19528.0,557.0,2741.0,54187.83662432689,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
749,241.59,19528.0,557.0,2741.0,53610.88952601212,33769.315210817746,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
750,241.59,19292.19205447895,557.0,2741.0,52741.78912326258,31996.139319765443,10782.0,47801.34220183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
751,241.59,18978.179785008604,557.0,2741.0,51729.56464175187,29373.289955686945,10782.0,43860.46950102193,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
752,241.59,18701.83820397624,557.0,2741.0,50708.64728373168,26259.598824461293,10782.0,39823.47152706849,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
753,241.59,18545.62715357635,557.0,2741.0,49823.97050496564,23886.55340470745,10782.0,36391.04689006702,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
754,241.59,18413.124746507223,557.0,2741.0,48923.47282240857,22472.88083495214,10782.0,34249.888122227814,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
755,241.59,19259.010074646903,557.0,2741.0,49551.31164728443,25447.3336784046,10782.0,36978.64854741201,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
756,241.59,19528.0,557.0,2741.0,51211.2260809516,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
757,241.59,19528.0,557.0,2741.0,52062.27819628471,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
758,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
759,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
760,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
761,241.59,19486.37682033131,557.0,2741.0,53991.11927120928,33849.66721081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
762,241.59,19320.31474098951,557.0,2741.0,53273.79606371147,32431.353505354447,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
763,241.59,18987.49105681265,557.0,2741.0,52297.72315045512,29735.208421713844,10782.0,47922.92551691977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
764,241.59,18571.160177821486,557.0,2741.0,51163.75099525662,26719.363729627494,10782.0,44350.65066783792,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
765,241.59,18198.216897619,557.0,2741.0,50101.57756996324,23177.362500616306,10782.0,40491.10971279498,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
766,241.59,18237.138705326604,557.0,2741.0,49625.84044671609,21285.34165120909,10782.0,36927.03208995199,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
767,241.59,19359.086519475102,557.0,2741.0,50014.64204033264,27006.79544863193,10782.0,43804.727491566875,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
768,241.59,19528.0,557.0,2741.0,51194.79541797143,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
769,241.59,19528.0,557.0,2741.0,53211.90542018935,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
770,241.59,19528.0,557.0,2741.0,54253.65778340179,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
771,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
772,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
773,241.59,19299.75282033131,557.0,2741.0,54029.99927120928,33118.72321081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
774,241.59,19010.971972974658,557.0,2741.0,53288.478932203645,30933.39624932708,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
775,241.59,18523.498393892,556.2549416866018,2741.0,52282.90629939052,27652.10509587928,10782.0,48913.93351691977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
776,241.59,17934.580340340595,544.8805284198476,2741.0,51148.9760000836,23777.14434347622,10697.440434521885,45208.35347950251,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
777,241.59,17659.139301716266,538.5800247792347,2741.0,50135.03727875198,20613.51037867881,10782.0,41363.5853648057,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
778,241.59,18139.25482731858,557.0,2741.0,49602.2366397949,20498.50639853456,10782.0,41475.8959768638,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
779,241.59,19528.0,557.0,2741.0,50840.113248379086,26724.67392803215,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
780,241.59,19528.0,557.0,2741.0,51826.83526053115,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
781,241.59,19528.0,557.0,2741.0,52039.640395330585,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
782,241.59,19528.0,557.0,2741.0,52701.56719702565,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
783,241.59,19528.0,557.0,2741.0,52794.83970641643,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
784,241.59,19323.79016433131,557.0,2741.0,52287.668690454295,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
785,241.59,18901.702273162813,557.0,2741.0,51449.97178943339,32460.355210817743,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
786,241.59,18386.32503590569,556.4229806312449,2741.0,50368.88314552058,29477.27987060085,10782.0,49389.63340183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
787,241.59,17653.892565257396,550.3308747064851,2741.0,49177.731856890685,25735.44546453952,10750.588044442216,46126.72067146393,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
788,241.59,17230.345000122583,536.4635262948594,2741.0,47915.04088324566,21973.97042224247,10490.062817792006,41400.40208045572,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
789,241.59,16846.30100111378,538.2807890968386,2741.0,46938.31916636911,18414.884734457297,10782.0,37805.011784764414,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
790,241.59,18802.10435132996,557.0,2741.0,46437.773761190205,18486.19921309187,10782.0,38237.65768231363,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
791,241.59,19528.0,557.0,2741.0,46090.31846489141,24952.993367182367,10782.0,41479.509992994346,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
792,241.59,19528.0,557.0,2741.0,48430.29497169805,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
793,241.59,19528.0,557.0,2741.0,49257.738117500005,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
794,241.59,19528.0,557.0,2741.0,53550.07182561884,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
795,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
796,241.59,19528.0,557.0,2741.0,54400.0,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
797,241.59,19528.0,557.0,2741.0,54284.01527120928,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
798,241.59,19528.0,557.0,2741.0,53748.13201577027,32468.17404423972,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
799,241.59,19528.0,557.0,2741.0,52864.5925664267,30081.95937764092,10782.0,49955.83111691977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
800,241.59,19265.98118092187,557.0,2741.0,51980.43605166,27122.81284218467,10782.0,47910.54511920773,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
801,241.59,19237.412397179058,557.0,2741.0,51198.18891003861,24293.51811295521,10782.0,45376.682116860306,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
802,241.59,19456.74024711188,557.0,2741.0,50609.69422191256,23292.75506608113,10782.0,43371.23117024068,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
803,241.59,19528.0,557.0,2741.0,50860.96777128556,29999.323261945632,10782.0,46964.30182821851,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
804,241.59,19528.0,557.0,2741.0,51547.69410406709,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
805,241.59,19528.0,557.0,2741.0,52918.802666578784,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
806,241.59,19528.0,557.0,2741.0,53599.098732002334,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
807,241.59,19528.0,557.0,2741.0,53178.518826388754,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
808,241.59,19528.0,557.0,2741.0,52269.04522505011,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
809,241.59,19528.0,556.8210369374953,2741.0,51143.67139071827,32501.827210817748,10782.0,49033.43906290952,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
810,241.59,19254.694454478948,545.5333697378016,2741.0,49849.00215540499,29660.00749600767,10782.0,45892.34885996335,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
811,241.59,18970.22832880724,523.5479473786822,2741.0,48396.63649303387,26136.78935762877,10782.0,40242.273604596754,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
812,241.59,18559.12094676982,494.5317946470639,2741.0,47047.951594086015,22161.480521671685,10433.056434521885,34915.6116615655,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
813,241.59,18328.15304037517,480.6335415761375,2741.0,45764.56260172944,18527.898174407183,10348.473081281069,29580.446443577297,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
814,241.59,19204.158554885656,557.0,2741.0,45752.68320315973,19353.23854089243,10782.0,27867.426148152786,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
815,241.59,19528.0,557.0,2741.0,46466.51431232753,25596.83693182144,10782.0,34928.54534880135,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
816,241.59,19528.0,557.0,2741.0,46684.93455899973,33431.64776114861,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
817,241.59,19528.0,557.0,2741.0,46634.57020889891,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
818,241.59,19528.0,557.0,2741.0,47392.505597595664,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
819,241.59,19528.0,557.0,2741.0,46672.93089158092,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
820,241.59,19484.49416433131,557.0,2741.0,45582.20023600999,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
821,241.59,19111.213133830297,557.0,2741.0,44316.14883858684,32304.83521081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
822,241.59,18670.26489895796,551.0661806312448,2741.0,42900.00870795115,29329.738196497845,10782.0,48004.90060183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
823,241.59,18006.803644715885,534.3492034332753,2741.0,41437.70410441604,25577.486965419943,10718.447244442214,43429.288482901386,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
824,241.59,17359.496443031487,512.9545650364697,2741.0,40092.60701870347,21809.207406142727,10714.82949900103,38444.07389650338,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
825,241.59,16785.063468712047,501.58904252188097,2741.0,38849.709808140105,17825.85322522386,10393.9715954549,33701.19005152066,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
826,241.59,17473.44193922801,516.4012831878965,2741.0,38864.29588133157,17650.283119322317,10782.0,33301.76786106165,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
827,241.59,18588.17716338756,557.0,2741.0,40913.24479258722,23260.519938649173,10782.0,48582.445265462564,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
828,241.59,19528.0,557.0,2741.0,44127.39044620732,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
829,241.59,19528.0,557.0,2741.0,46952.63955519785,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
830,241.59,19528.0,557.0,2741.0,50072.79183730982,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
831,241.59,19528.0,557.0,2741.0,50714.79489635591,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
832,241.59,19528.0,557.0,2741.0,50272.11727386832,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
833,241.59,19398.248820331308,557.0,2741.0,49500.37626749816,33118.72321081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
834,241.59,19079.747064361305,557.0,2741.0,48487.93409778282,30512.88744932708,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
835,241.59,18576.04650879796,553.5765416866018,2741.0,47304.03066711993,27433.03510817868,10782.0,47877.39271691977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
836,241.59,18279.901088654733,557.0,2741.0,46181.233785541255,24200.709068767977,10782.0,44525.48877716105,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
837,241.59,17647.644105239313,542.5370869116036,2741.0,44942.04740558723,20511.9477155196,10782.0,41078.15823352927,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
838,241.59,18236.63549521628,557.0,2741.0,45151.45095326925,20845.224033082075,10782.0,42036.00546453852,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
839,241.59,19528.0,557.0,2741.0,47068.4465166184,28164.593128252905,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
840,241.59,19528.0,557.0,2741.0,47610.53189683711,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
841,241.59,19499.20582543176,557.0,2741.0,47618.03642150359,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
842,241.59,19528.0,557.0,2741.0,48630.011957774805,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
843,241.59,19167.040574353632,557.0,2741.0,48487.61826367078,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
844,241.59,18629.026918001728,557.0,2741.0,47681.029100828266,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
845,241.59,18055.98802304972,554.2290369374953,2741.0,46574.46334322884,32175.235210817747,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
846,241.59,17414.40221840743,537.626923939886,2741.0,45327.42490288596,28821.987661546736,10782.0,48637.00300183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
847,241.59,16767.32852796136,513.0839417383145,2741.0,43920.80516077632,24996.91085499718,10563.100044442212,44717.72788311764,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
848,241.59,16161.885831192516,486.8003380940716,2741.0,42602.48284555799,21148.399891199704,10208.45032281764,39573.03207327644,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
849,241.59,15766.280452055878,470.280867758592,2741.0,41773.35717599037,17567.9545949337,10303.36279934128,35578.499847775296,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
850,241.59,15989.138027337862,531.824735249686,2741.0,41727.32298973514,16362.175082923128,10782.0,35424.338737728074,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
851,241.59,17204.57183463586,557.0,2741.0,42718.16438522649,19852.131028165903,10782.0,48790.56284344688,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
852,241.59,19528.0,557.0,2741.0,46675.599555796245,31604.396797977417,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
853,241.59,19528.0,557.0,2741.0,49443.605141526015,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
854,241.59,19528.0,557.0,2741.0,50607.49003669323,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
855,241.59,19528.0,557.0,2741.0,50720.35952862238,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
856,241.59,19380.03656433131,557.0,2741.0,50133.04067007581,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
857,241.59,19051.10545699264,557.0,2741.0,49260.46734459828,32328.163210817747,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
858,241.59,18594.248350155183,548.3877806312448,2741.0,48176.24067797718,29524.090760059724,10782.0,47359.40620183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
859,241.59,17947.035215995966,526.3571808230248,2741.0,46877.918899217126,25717.02987489668,10646.130444442217,42373.86796327271,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
860,241.59,17442.431175634156,502.4858140952493,2741.0,45613.72158932783,21455.714403166203,9886.331141054148,37034.65262288435,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
861,241.59,16741.970492360117,467.099194390893,2741.0,44308.45928502948,17736.004263790084,9776.388145703151,31966.99526765556,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
862,241.59,16748.697350347695,458.66617034431135,2741.0,43559.567385210416,15839.045714173162,10782.0,28789.75369213953,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
863,241.59,18134.7352161416,498.5852023711618,2741.0,43549.61436550401,18495.294243723514,10782.0,27222.685419312,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
864,241.59,19528.0,557.0,2741.0,45130.7157127914,29408.566621186663,10782.0,39431.76771449873,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
865,241.59,19528.0,557.0,2741.0,46241.8902464114,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
866,241.59,19528.0,557.0,2741.0,47685.658952915976,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
867,241.59,19528.0,557.0,2741.0,48492.57465311224,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
868,241.59,19441.63976433131,557.0,2741.0,47961.85399281709,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
869,241.59,19154.011658900246,557.0,2741.0,47075.09839239744,32587.363210817748,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
870,241.59,18779.90888719191,551.0661806312448,2741.0,45907.30898485083,29883.376776779045,10782.0,48173.63980183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
871,241.59,18284.931807086603,539.7060034332753,2741.0,44539.46373731507,26344.923773132527,10782.0,43863.22364863883,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
872,241.59,17758.785437144747,528.5988383090317,2741.0,43279.05671440365,22520.425921116035,10503.040434521885,38439.50275689296,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
873,241.59,17097.956349018354,509.06219016645895,2741.0,41977.45834743613,18347.24028180457,9943.554174323252,32686.868576287565,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
874,241.59,16780.31588621726,508.3025824805368,2741.0,41112.10631879091,16193.728829874204,10782.0,30716.074322430853,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
875,241.59,17785.986832303424,515.7240012052866,2741.0,40386.68944047734,18144.986025394035,10782.0,31771.735061362677,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
876,241.59,19528.0,557.0,2741.0,42224.52404573109,26694.034804488627,10782.0,49401.70302264398,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
877,241.59,19528.0,557.0,2741.0,48242.3096365838,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
878,241.59,19528.0,557.0,2741.0,51640.48044527629,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
879,241.59,19528.0,557.0,2741.0,53499.646017400926,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
880,241.59,19528.0,557.0,2741.0,53620.89957522191,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
881,241.59,19528.0,557.0,2741.0,53125.40144752907,33909.283210817746,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
882,241.59,19458.25285447895,557.0,2741.0,52252.073805625216,32291.7549351312,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
883,241.59,19208.154948024625,557.0,2741.0,51123.22879636845,29408.33808538488,10782.0,47553.30631691977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
884,241.59,18793.91581211436,557.0,2741.0,49932.93281502391,26081.28838865328,10782.0,43507.10803914747,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
885,241.59,18385.78238690763,557.0,2741.0,48923.59494919659,22842.36433042952,10782.0,39351.5251784005,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
886,241.59,18040.89742773992,557.0,2741.0,48171.89893720633,21150.06650225522,10782.0,37409.59630177772,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
887,241.59,19528.0,557.0,2741.0,47860.32266214204,23604.146454960865,10782.0,39730.871425991856,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
888,241.59,19528.0,557.0,2741.0,48892.00098011531,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
889,241.59,19528.0,557.0,2741.0,50735.4120736172,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
890,241.59,19528.0,557.0,2741.0,53422.76414853294,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
891,241.59,19528.0,557.0,2741.0,53909.51005101062,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
892,241.59,19528.0,557.0,2741.0,53435.5718940627,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
893,241.59,19528.0,557.0,2741.0,52551.62986543618,33831.52321081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
894,241.59,19383.257654478948,557.0,2741.0,51451.96140730068,31896.586564754405,10782.0,48963.76780183969,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
895,241.59,19119.93284281076,557.0,2741.0,50212.61353432969,28927.60275369107,10782.0,44487.452424515075,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
896,241.59,18832.900644045327,557.0,2741.0,48858.951770020896,25832.0207443989,10782.0,39153.78720722928,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
897,241.59,18392.56199143308,555.9290869116037,2741.0,47468.28514678518,22690.58753206356,10782.0,33740.298347226126,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
898,241.59,19364.40616209416,557.0,2741.0,46907.50564027056,21880.568290766016,10782.0,29489.088839438715,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
899,241.59,19528.0,557.0,2741.0,48579.125585775466,31285.274125204025,10782.0,40059.74962476964,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
900,241.59,19528.0,557.0,2741.0,48804.10161356106,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
901,241.59,19528.0,557.0,2741.0,49275.84460854496,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
902,241.59,19528.0,557.0,2741.0,50921.91155977733,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
903,241.59,19528.0,557.0,2741.0,52029.89321400258,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
904,241.59,19528.0,557.0,2741.0,51622.89514657047,34116.0,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
905,241.59,19343.81682033131,557.0,2741.0,50770.89238692962,33401.25121081775,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
906,241.59,19060.276817186907,557.0,2741.0,49653.83583046791,31170.95962363072,10782.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
907,241.59,18682.50530433576,557.0,2741.0,48437.64434902302,28342.804162169698,10782.0,46945.30951691977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
